rgn_id,sciname,popn_trend
3,Clupeaharengus,Decreasing
3,Eubalaenaglacialis,Increasing
3,Salmosalar,Stable
3,Somateriamollissima,Stable
3,Homarusamericanus,Stable
3,Myaarenaria,Decreasing
3,Mytilusedulis,Stable
3,Palmariapalmata,Stable
